fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,is_red,.pred_class,selected_model,predicted_quality
6.4,0.28,0.45,8.6,0.057,47,223,0.99654,3.16,0.51,9.1,5,0,5,xgboost,5
5.6,0.24,0.34,2,0.041,14,73,0.98981,3.04,0.45,11.6,7,0,6,xgboost,6
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7,0,6,xgboost,6
6.4,0.24,0.29,11.4,0.051,32,166,0.9968,3.31,0.45,9.5,5,0,6,xgboost,6
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,5,1,6,xgboost,6
7.7,0.29,0.29,4.8,0.06,27,156,0.99572,3.49,0.59,10.3,6,0,6,xgboost,6
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6,0,6,xgboost,6
8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,7,1,7,xgboost,7
8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,5,1,5,xgboost,5
7.1,0.39,0.3,9.9,0.037,29,124,0.99414,3.07,0.42,10.9,6,0,6,xgboost,6
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,5,0,5,xgboost,5
7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,6,0,5,xgboost,5
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,6,1,6,xgboost,6
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,5,0,5,xgboost,5
7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,0.54,10.3,5,0,6,xgboost,6
6.5,0.13,0.27,2.6,0.035,32,76,0.9914,3.21,0.76,11.3333333333333,6,0,7,xgboost,7
8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,5,1,5,xgboost,5
7.3,0.48,0.32,2.1,0.062,31,54,0.99728000000000006,3.3,0.65,10,7,1,5,xgboost,5
8.1,0.24,0.32,10.5,0.03,34,105,0.99407,3.11,0.42,11.8,6,0,6,xgboost,6
6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12,7,0,7,xgboost,7
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,0.51,9,5,0,5,xgboost,5
6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,0.61,9.2,5,0,5,xgboost,5
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,5,0,5,xgboost,5
9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,5,1,5,xgboost,5
7.5,0.38,0.5,12.8,0.042,57,184,0.9984,3.09,0.46,9,6,0,5,xgboost,5
9.4,0.16,0.3,1.4,0.042,26,176,0.9954,3.15,0.46,9.1,5,0,6,xgboost,6
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2,6,0,6,xgboost,6
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,7,0,6,xgboost,6
5.8,0.29,0.21,2.6,0.025,12,120,0.9894,3.39,0.79,14,7,0,7,xgboost,7
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,5,0,5,xgboost,5
7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4,5,0,5,xgboost,5
6.8,0.26,0.29,11.9,0.052,54,160,0.99546,3.03,0.58,10.4,6,0,6,xgboost,6
5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,6,0,6,xgboost,6
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,6,1,6,xgboost,6
7.7,0.34,0.58,11.1,0.039,41,151,0.9978,3.06,0.49,8.6,5,0,5,xgboost,5
6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3,5,0,5,xgboost,5
6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,5,1,5,xgboost,5
11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,7,1,6,xgboost,6
6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5,6,0,5,xgboost,5
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,8,0,8,xgboost,8
6.1,0.28,0.32,2.5,0.042,23,218.5,0.9935,3.27,0.6,9.8,5,0,6,xgboost,6
5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,13.2,7,0,7,xgboost,7
8.4,0.29,0.29,1.05,0.032,4,55,0.9908,2.91,0.32,11.4,4,0,5,xgboost,5
6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,6,0,6,xgboost,6
6.4,0.3,0.16,7.5,0.05,55,191,0.9959,3.17,0.49,9,5,0,5,xgboost,5
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5,0,5,xgboost,5
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7,0,6,xgboost,6
7.4,0.3,0.49,8.2,0.055,49,188,0.9974,3.52,0.58,9.7,6,0,6,xgboost,6
7.5,0.38,0.56,9.7,0.055,15,170,0.99605,3.13,0.65,9.9,6,0,5,xgboost,5
6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,3.1,0.5,9.8,6,0,5,xgboost,5
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,7,1,7,xgboost,7
7.1,0.47,0.24,6,0.044,11,77,0.9956,3.21,0.56,9.7,5,0,5,xgboost,5
6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,0.47,8.9,5,0,5,xgboost,5
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,5,0,5,xgboost,5
7.4,0.31,0.74,10.7,0.039,51,147,0.9977,3.02,0.43,8.7,5,0,5,xgboost,5
8.9,0.75,0.14,2.5,0.086,9,30,0.99824,3.34,0.64,10.5,5,1,6,xgboost,6
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,5,1,5,xgboost,5
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,7,1,7,xgboost,7
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,5,1,5,xgboost,5
6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8,0,6,xgboost,6
7.3,0.365,0.49,2.5,0.088,39,106,0.9966,3.36,0.78,11,5,1,5,xgboost,5
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8,8,0,6,xgboost,6
6.8,0.18,0.28,9.8,0.039,29,113,0.99406,3.11,0.45,10.9,7,0,7,xgboost,7
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,5,1,5,xgboost,5
12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,5,1,6,xgboost,6
7.5,0.33,0.28,4.9,0.042,21,155,0.99385,3.36,0.57,10.9,6,0,6,xgboost,6
6,0.27,0.31,5,0.043,54,170,0.9924,3.28,0.52,11,6,0,6,xgboost,6
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,7,0,6,xgboost,6
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,0,5,xgboost,5
6.7,0.27,0.31,15.7,0.036,44,179,0.9979,3.26,0.56,9.6,5,0,6,xgboost,6
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5,1,5,xgboost,5
6.6,0.24,0.27,15.8,0.035,46,188,0.9982,3.24,0.51,9.2,5,0,5,xgboost,5
5.6,0.295,0.26,1.1,0.035,40,102,0.99154,3.47,0.56,10.6,6,0,6,xgboost,6
7.5,0.42,0.2,1.4,0.06,15,168,0.9944,3.06,0.4,9.4,6,0,5,xgboost,5
6.3,0.17,0.32,1,0.04,39,118,0.98886,3.31,0.4,13.1,8,0,7,xgboost,7
10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1,6,1,5,xgboost,5
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,0,5,xgboost,5
7.5,0.22,0.29,4.8,0.05,33,87,0.994,3.14,0.42,9.9,5,0,6,xgboost,6
5.9,0.15,0.31,5.8,0.041,53,155,0.9945,3.52,0.46,10.5,6,0,6,xgboost,6
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,5,0,5,xgboost,5
6.6,0.25,0.32,5.6,0.039,15,68,0.99163,2.96,0.52,11.1,6,0,6,xgboost,6
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,5,1,5,xgboost,5
6.8,0.24,0.38,8.3,0.045,50,185,0.99578,3.15,0.5,9.5,6,0,5,xgboost,5
6.7,0.26,0.49,8.3,0.047,54,191,0.9954,3.23,0.4,10.3,6,0,6,xgboost,6
5.2,0.37,0.33,1.2,0.028,13,81,0.9902,3.37,0.38,11.7,6,0,6,xgboost,6
12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,5,1,6,xgboost,6
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1,5,0,5,xgboost,5
6.3,0.22,0.3,2,0.05,23,120,0.99204,3.24,0.47,10.4,6,0,6,xgboost,6
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,0.57,9.5,4,0,5,xgboost,5
6.5,0.17,0.31,1.5,0.041,34,121,0.99092,3.06,0.46,10.5,6,0,6,xgboost,6
8.3,0.28,0.27,17.5,0.045,48,253,1.00014,3.02,0.56,9.1,6,0,6,xgboost,6
6.7,0.67,0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,6,1,6,xgboost,6
6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,5,1,5,xgboost,5
8.5,0.16,0.33,1,0.076,17,57,0.9921,3.14,0.46,10.6,6,0,6,xgboost,6
5.7,0.25,0.27,10.8,0.05,58,116,0.99592,3.1,0.5,9.8,6,0,6,xgboost,6
5.7,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75,6,0,6,xgboost,6
7.7,0.32,0.62,10.6,0.036,56,153,0.9978,3.13,0.44,8.9,6,0,5,xgboost,5
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,5,1,5,xgboost,5
8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.6,9.8,5,1,5,xgboost,5
8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,6,1,6,xgboost,6
7,0.26,0.46,15.55,0.037,61,171,0.9986,2.94,0.35,8.8,6,0,5,xgboost,5
5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6,0,6,xgboost,6
8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,5,1,5,xgboost,5
6.8,0.56,0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,6,1,6,xgboost,6
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,7,0,7,xgboost,7
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5,0,5,xgboost,5
7,0.24,0.24,1.8,0.047,29,91,0.99251,3.3,0.43,9.9,6,0,6,xgboost,6
6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6,1,6,xgboost,6
8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,5,1,5,xgboost,5
6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,5,1,6,xgboost,6
11.5,0.3,0.6,2,0.067,12,27,0.9981,3.11,0.97,10.1,6,1,6,xgboost,6
7.3,0.41,0.29,1.8,0.032,26,74,0.98889,2.96,0.35,13,8,0,6,xgboost,6
5.2,0.38,0.26,7.7,0.053,20,103,0.9925,3.27,0.45,12.2,6,0,6,xgboost,6
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7,7,0,6,xgboost,6
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6,0,6,xgboost,6
7.3,0.35,0.24,2,0.067,28,48,0.99576,3.43,0.54,10,4,1,5,xgboost,5
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,5,0,6,xgboost,6
7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6,0,6,xgboost,6
6.3,0.25,0.23,14.9,0.039,47,142,0.99705,3.14,0.35,9.7,6,0,6,xgboost,6
9.6,0.21,0.28,1.2,0.038,12,53,0.9926,2.8,0.46,10.6,5,0,5,xgboost,5
6.9,0.24,0.37,6.1,0.027,38,112,0.99086,3.19,0.34,12.4,6,0,6,xgboost,6
11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11,5,1,6,xgboost,6
9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,7,1,7,xgboost,7
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5,1,5,xgboost,5
10.4,0.24,0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,7,1,6,xgboost,6
6.7,0.24,0.37,11.3,0.043,64,173,0.99632,3.08,0.53,9.9,6,0,6,xgboost,6
7.4,0.25,0.37,13.5,0.06,52,192,0.9975,3,0.44,9.1,5,0,5,xgboost,5
7.2,0.31,0.5,13.3,0.056,68,195,0.9982,3.01,0.47,9.2,5,0,5,xgboost,5
8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6,0,6,xgboost,6
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7,0,6,xgboost,6
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,0,5,xgboost,5
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8,7,0,6,xgboost,6
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.0333333333333,6,1,6,xgboost,6
5.6,0.26,0.18,1.4,0.034,18,135,0.99174,3.32,0.35,10.2,6,0,6,xgboost,6
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,0.6,10.6,5,0,6,xgboost,6
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5,1,5,xgboost,5
6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,6,0,6,xgboost,6
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,5,0,5,xgboost,5
8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,5,1,5,xgboost,5
6.8,0.34,0.36,8.9,0.029,44,128,0.99318,3.28,0.35,11.95,7,0,6,xgboost,6
6.2,0.25,0.42,8,0.049,53,206,0.99586,3.16,0.47,9.1,6,0,5,xgboost,5
6.6,0.26,0.38,6.5,0.17,68,201,0.9956,3.19,0.38,9.4,6,0,5,xgboost,5
6.9,0.27,0.4,14,0.05,64,227,0.9979,3.18,0.58,9.6,6,0,6,xgboost,6
9.4,0.23,0.56,16.45,0.063,52.5,282,1.00098,3.1,0.51,9.3,5,0,6,xgboost,6
7.4,0.16,0.32,1.4,0.065,23,140,0.99134,3.06,0.47,11.4,6,0,6,xgboost,6
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,0.49,9.3,5,0,5,xgboost,5
10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,7,1,6,xgboost,6
7,0.2,0.49,5.9,0.038,39,128,0.9938,3.21,0.48,10.8,6,0,6,xgboost,6
8.8,0.19,0.3,5,0.028,34,120,0.99242,2.94,0.47,11.2,5,0,6,xgboost,6
6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11,6,0,6,xgboost,6
8.1,0.12,0.49,1.2,0.042,43,160,0.9934,3.13,0.48,9.7,6,0,6,xgboost,6
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,7,0,6,xgboost,6
6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,5,1,5,xgboost,5
6.6,0.56,0.15,10,0.037,38,157,0.99642,3.28,0.52,9.4,5,0,5,xgboost,5
7.8,0.15,0.34,1.1,0.035,31,93,0.99096,3.07,0.72,11.3,7,0,6,xgboost,6
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5,0,5,xgboost,5
7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,6,1,5,xgboost,5
10.2,0.44,0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,7,1,6,xgboost,6
8.2,0.64,0.27,2,0.095,5,77,0.99747,3.13,0.62,9.1,6,1,6,xgboost,6
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,0,6,xgboost,6
7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,6,1,5,xgboost,5
6.4,0.21,0.5,11.6,0.042,45,153,0.9972,3.15,0.43,8.8,5,0,6,xgboost,6
8.2,0.34,0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,6,1,7,xgboost,7
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,7,0,6,xgboost,6
7.1,0.44,0.23,5.8,0.035,24,100,0.99062,3.15,0.57,13.2,7,0,7,xgboost,7
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,0,6,xgboost,6
6.7,0.265,0.22,8.6,0.048,54,198,0.9955,3.25,0.41,10.2,5,0,6,xgboost,6
6.9,0.25,0.24,1.8,0.053,6,121,0.993,3.23,0.7,11.4,5,0,6,xgboost,6
10.4,0.64,0.24,2.8,0.105,29,53,0.9998,3.24,0.67,9.9,5,1,5,xgboost,5
6.1,0.26,0.28,1.7,0.043,24,98,0.98918,3.14,0.44,12.5,6,0,6,xgboost,6
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,6,1,6,xgboost,6
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,5,0,6,xgboost,6
7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,6,1,5,xgboost,5
7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,5,1,5,xgboost,5
7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,5,1,6,xgboost,6
7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,5,1,5,xgboost,5
7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,5,1,5,xgboost,5
6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,6,0,6,xgboost,6
6.7,0.14,0.46,1.6,0.036,15,92,0.99264,3.37,0.49,10.9,5,0,6,xgboost,6
7.4,0.21,0.3,7.9,0.039,14,118,0.9942,2.96,0.34,10.4,5,0,6,xgboost,6
6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,7,1,6,xgboost,6
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,5,0,5,xgboost,5
7,0.12,0.19,4.9,0.055,27,127,0.9953,3.29,0.41,9.4,5,0,6,xgboost,6
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,0,5,xgboost,5
6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6,0,6,xgboost,6
7.5,0.33,0.38,8.7,0.126,49,199,0.99711,2.98,0.57,9.4,5,0,5,xgboost,5
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,6,1,5,xgboost,5
8.8,0.685,0.26,1.6,0.088,16,23,0.99694,3.32,0.47,9.4,5,1,5,xgboost,5
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,0,6,xgboost,6
6.8,0.32,0.18,7.5,0.041,71,223,0.9959,3.14,0.41,8.9,5,0,5,xgboost,5
12,0.5,0.59,1.4,0.073,23,42,0.998,2.92,0.68,10.5,7,1,6,xgboost,6
6.6,0.18,0.28,3.3,0.044,18,91,0.993,3.42,0.64,10.8,6,0,6,xgboost,6
6.5,0.48,0.02,0.9,0.043,32,99,0.99226,3.14,0.47,9.8,4,0,5,xgboost,5
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7,0,6,xgboost,6
7.1,0.18,0.36,1.4,0.043,31,87,0.9898,3.26,0.37,12.7,7,0,6,xgboost,6
8.3,0.16,0.48,1.7,0.057,31,98,0.9943,3.15,0.41,10.3,6,0,6,xgboost,6
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,5,0,5,xgboost,5
6.1,0.255,0.44,12.3,0.045,53,197,0.9967,3.24,0.54,9.5,6,0,6,xgboost,6
7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,7,0,7,xgboost,7
7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5,1,5,xgboost,5
7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9,6,0,7,xgboost,7
6.6,0.32,0.36,8,0.047,57,168,0.9949,3.15,0.46,9.6,5,0,5,xgboost,5
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,0,6,xgboost,6
7.8,0.27,0.34,1.6,0.046,27,154,0.9927,3.05,0.45,10.5,6,0,6,xgboost,6
7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,5,1,5,xgboost,5
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8,7,0,7,xgboost,7
7.1,0.85,0.49,8.7,0.028,40,184,0.9962,3.22,0.36,10.7,5,0,5,xgboost,5
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,0.44,12.5,7,0,6,xgboost,6
6.3,0.2,0.26,1.6,0.027,36,141,0.99268,3.53,0.56,10.8,6,0,6,xgboost,6
7.3,0.32,0.48,13.3,0.06,57,196,0.9982,3.04,0.5,9.2,5,0,5,xgboost,5
7.6,0.25,0.34,1.3,0.056,34,176,0.99434,3.1,0.51,9.5,5,0,5,xgboost,5
7.7,0.18,0.35,5.8,0.055,25,144,0.99576,3.24,0.54,10.2,6,0,6,xgboost,6
7.6,0.28,0.39,1.9,0.052,23,116,0.9941,3.25,0.4,10.4,6,0,5,xgboost,5
5.4,0.46,0.15,2.1,0.026,29,130,0.98953,3.39,0.77,13.4,8,0,8,xgboost,8
6.9,0.58,0.58,8.2,0.032,29,169,0.99275,3.28,0.44,12.2,6,0,6,xgboost,6
7.9,0.21,0.4,1.2,0.039,38,107,0.992,3.21,0.54,10.8,6,0,6,xgboost,6
6.6,0.4,0.32,1.7,0.035,39,84,0.99096,3.59,0.48,12.7,7,0,7,xgboost,7
5.7,0.25,0.32,12.2,0.041,43,127,0.99524,3.23,0.53,10.4,7,0,6,xgboost,6
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5,1,5,xgboost,5
6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,0.8,12.9,7,0,7,xgboost,7
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.63333333333333,5,0,6,xgboost,6
7.2,0.27,0.28,15.2,0.046,6,41,0.99665,3.17,0.39,10.9,6,0,6,xgboost,6
6.5,0.32,0.23,8.5,0.051,20,138,0.9943,3.03,0.42,10.7,5,0,6,xgboost,6
7.9,0.33,0.28,31.6,0.053,35,176,1.0103,3.15,0.38,8.8,6,0,6,xgboost,6
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,1,6,xgboost,6
5.6,0.15,0.31,5.3,0.038,8,79,0.9923,3.3,0.39,10.5,6,0,6,xgboost,6
6.7,0.17,0.5,2.1,0.043,27,122,0.9923,3.15,0.45,10.3,6,0,6,xgboost,6
7.3,0.36,0.62,7.1,0.033,48,185,0.99472,3.14,0.62,10.6,6,0,6,xgboost,6
8,0.34,0.49,9,0.033,39,180,0.9936,3.13,0.38,12.3,8,0,7,xgboost,7
5.9,0.26,0.3,1,0.036,38,114,0.9928,3.58,0.48,9.4,5,0,6,xgboost,6
8.1,0.26,0.27,4.3,0.03,43,123,0.99212,3.16,0.33,11.2,6,0,6,xgboost,6
7,0.53,0.02,1,0.036,39,107,0.993,3.2,0.32,9,5,0,4,xgboost,4
5.9,0.37,0.32,1.6,0.029,41,102,0.98916,3.41,0.55,12.7,7,0,7,xgboost,7
5.6,0.35,0.14,5,0.046,48,198,0.9937,3.3,0.71,10.3,5,0,5,xgboost,5
6.3,0.34,0.28,14.7,0.047,49,198,0.9977,3.23,0.46,9.5,5,0,5,xgboost,5
8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,5,1,5,xgboost,5
7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6,1,5,xgboost,5
5.2,0.34,0.37,6.2,0.031,42,133,0.99076,3.25,0.41,12.5,6,0,6,xgboost,6
8,0.57,0.39,3.9,0.034,22,122,0.9917,3.29,0.67,12.8,7,0,6,xgboost,6
9.8,0.42,0.48,9.85,0.034,5,110,0.9958,2.87,0.29,10,5,0,6,xgboost,6
6.7,0.24,0.26,5.4,0.03,15,94,0.99045,3.15,0.38,12.7,6,0,7,xgboost,7
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,6,1,6,xgboost,6
5.9,0.655,0,5.6,0.033,8,31,0.9936,3.32,0.51,10.5,4,0,5,xgboost,5
6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,5,0,5,xgboost,5
8.3,0.21,0.49,19.8,0.054,50,231,1.0012,2.99,0.54,9.2,5,0,6,xgboost,6
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5,1,5,xgboost,5
6.7,0.31,0.32,14.5,0.038,6,79,0.99412,3.14,0.34,12.5,5,0,6,xgboost,6
6.6,0.34,0.18,6.4,0.082,47,240,0.9971,3.42,0.48,9.2,5,0,5,xgboost,5
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7,1,7,xgboost,7
5.7,0.21,0.24,2.3,0.047,60,189,0.995,3.65,0.72,10.1,6,0,6,xgboost,6
8.6,0.26,0.41,2.2,0.049,29,111,0.9941,2.96,0.44,10,5,0,6,xgboost,6
6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,0.58,10.8,5,0,6,xgboost,6
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,6,0,6,xgboost,6
7.7,0.39,0.3,5.2,0.037,29,131,0.9943,3.38,0.44,11,6,0,7,xgboost,7
6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,0.61,9.3,5,0,5,xgboost,5
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5,1,6,xgboost,6
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4,7,0,7,xgboost,7
6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,0.42,10,5,0,5,xgboost,5
7.3,0.28,0.36,12.7,0.04,38,140,0.998,3.3,0.79,9.6,6,0,6,xgboost,6
